# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -5.8145e+00      7.5599e+01        2.3217e-07     -1.3940e-02      4.8834e+00 3690905 1309095
     5.8800e+00     -5.9633e+00      7.7927e+01        2.4507e-07      1.5210e-02      4.9380e+00 3663051 1336949
     5.7600e+00     -6.0951e+00      7.9760e+01        2.5686e-07      8.7880e-03      4.9940e+00 3635770 1364230
     5.6400e+00     -6.2437e+00      8.2362e+01        2.7274e-07      5.6960e-03      5.0459e+00 3602926 1397074
     5.5200e+00     -6.4249e+00      8.5360e+01        2.8933e-07      7.4656e-03      5.1215e+00 3568307 1431693
     5.4000e+00     -6.6181e+00      8.8617e+01        3.0739e-07      1.4529e-02      5.1988e+00 3529895 1470105
     5.2800e+00     -6.7845e+00      9.1703e+01        3.2766e-07      2.4840e-02      5.2674e+00 3493829 1506171
     5.1600e+00     -6.9869e+00      9.5328e+01        3.4938e-07      2.0852e-03      5.3498e+00 3453866 1546134
     5.0400e+00     -7.2484e+00      1.0016e+02        3.7491e-07     -1.7200e-03      5.4610e+00 3408287 1591713
     4.9200e+00     -7.4543e+00      1.0415e+02        4.0140e-07      8.7784e-03      5.5528e+00 3363978 1636022
     4.8000e+00     -7.7024e+00      1.0911e+02        4.3212e-07     -1.0832e-03      5.6605e+00 3316496 1683504
     4.6800e+00     -7.9470e+00      1.1398e+02        4.6407e-07      6.2280e-04      5.7647e+00 3268789 1731211
     4.5600e+00     -8.2535e+00      1.2038e+02        5.0261e-07     -6.3000e-03      5.8971e+00 3212596 1787404
     4.4400e+00     -8.5780e+00      1.2762e+02        5.4820e-07      3.2310e-02      6.0455e+00 3153508 1846492
     4.3200e+00     -8.9146e+00      1.3516e+02        5.9682e-07     -5.5875e-02      6.1945e+00 3086989 1913011
     4.2000e+00     -9.2969e+00      1.4398e+02        6.5244e-07      6.9486e-02      6.3675e+00 3020971 1979029
     4.0800e+00     -9.7083e+00      1.5422e+02        7.2044e-07      1.4788e-02      6.5491e+00 2944052 2055948
     3.9600e+00     -1.0137e+01      1.6489e+02        7.9245e-07     -1.8060e-02      6.7526e+00 2869459 2130541
     3.8400e+00     -1.0640e+01      1.7803e+02        8.7920e-07      1.4580e-02      6.9783e+00 2782954 2217046
     3.7200e+00     -1.1215e+01      1.9357e+02        9.7979e-07      3.9494e-02      7.2489e+00 2685504 2314496
     3.6000e+00     -1.1807e+01      2.1003e+02        1.0901e-06      8.3038e-02      7.5223e+00 2586580 2413420
     3.4800e+00     -1.2530e+01      2.3140e+02        1.2288e-06     -8.1764e-02      7.8625e+00 2469638 2530362
     3.3600e+00     -1.3311e+01      2.5489e+02        1.3764e-06      7.9240e-04      8.2300e+00 2346701 2653299
     3.2400e+00     -1.4168e+01      2.8189e+02        1.5461e-06     -6.2586e-02      8.6357e+00 2211922 2788078
     3.1200e+00     -1.5250e+01      3.1704e+02        1.7358e-06     -1.1280e-01      9.1517e+00 2050341 2949659
     3.0000e+00     -1.6275e+01      3.5146e+02        1.9241e-06      6.4774e-02      9.6208e+00 1896801 3103199
     2.8800e+00     -1.7487e+01      3.9420e+02        2.1315e-06      2.0606e-01      1.0183e+01 1722488 3277512
     2.7600e+00     -1.8804e+01      4.4210e+02        2.3234e-06     -3.6194e-02      1.0779e+01 1538727 3461273
     2.6400e+00     -2.0318e+01      4.9922e+02        2.4790e-06     -1.6491e-01      1.1470e+01 1332868 3667132
     2.5200e+00     -2.1824e+01      5.5840e+02        2.5855e-06      8.6078e-02      1.2131e+01 1136162 3863838
     2.4000e+00     -2.3380e+01      6.2187e+02        2.6131e-06      3.6008e-01      1.2798e+01 937850 4062150
     2.2800e+00     -2.4920e+01      6.8654e+02        2.5208e-06      1.5766e-01      1.3450e+01 750018 4249982
     2.1600e+00     -2.6367e+01      7.4955e+02        2.3282e-06     -1.4766e-02      1.4036e+01 579971 4420029
     2.0400e+00     -2.7662e+01      8.0790e+02        2.0532e-06     -3.4979e-01      1.4543e+01 431569 4568431
     1.9200e+00     -2.8821e+01      8.6220e+02        1.7113e-06     -6.8310e-02      1.4974e+01 305567 4694433
     1.8000e+00     -2.9720e+01      9.0566e+02        1.3827e-06     -9.9486e-02      1.5292e+01 211915 4788085
     1.6800e+00     -3.0462e+01      9.4269e+02        1.0453e-06      1.1996e+00      1.5542e+01 138638 4861362
     1.5600e+00     -3.0998e+01      9.7017e+02        7.6465e-07     -1.2066e+00      1.5714e+01 87908 4912092
     1.4400e+00     -3.1385e+01      9.9058e+02        5.3809e-07      2.6315e+00      1.5830e+01 52354 4947646
     1.3200e+00     -3.1653e+01      1.0049e+03        3.4740e-07      4.1168e+00      1.5907e+01 28756 4971244
     1.2000e+00     -3.1812e+01      1.0136e+03        2.2208e-07      5.4335e+00      1.5951e+01 15042 4984958
     1.0800e+00     -3.1915e+01      1.0193e+03        1.2096e-07      1.5978e+01      1.5978e+01 6770 4993230
     9.6000e-01     -3.1968e+01      1.0222e+03        5.6286e-08      1.5992e+01      1.5992e+01 2558 4997442
     8.4000e-01     -3.1991e+01      1.0235e+03        2.0906e-08      1.5998e+01      1.5998e+01 830 4999170
     7.2000e-01     -3.1998e+01      1.0239e+03        6.2922e-09      1.5999e+01      1.5999e+01 146 4999854
     6.0000e-01     -3.2000e+01      1.0240e+03        9.4575e-10      1.6000e+01      1.6000e+01 12 4999988
     4.8000e-01     -3.2000e+01      1.0240e+03       -1.7778e-10      1.6000e+01      1.6000e+01 0 5000000
     3.6000e-01     -3.2000e+01      1.0240e+03       -3.1605e-10      1.6000e+01      1.6000e+01 0 5000000
     2.4000e-01     -3.2000e+01      1.0240e+03       -7.1111e-10      1.6000e+01      1.6000e+01 0 5000000
     1.2000e-01     -3.2000e+01      1.0240e+03       -2.8444e-09      1.6000e+01      1.6000e+01 0 5000000
