# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -5.7743e+00      7.4152e+01        1.1336e-05     -3.0320e-02      4.8644e+00 73820 26180
     5.8980e+00     -5.8626e+00      7.5758e+01        1.1898e-05     -9.5400e-03      4.8784e+00 73303 26697
     5.7959e+00     -6.1430e+00      8.1654e+01        1.3074e-05      3.9740e-02      5.0165e+00 72702 27298
     5.6939e+00     -6.3417e+00      8.3300e+01        1.3289e-05      3.1540e-01      5.1034e+00 71876 28124
     5.5918e+00     -6.2318e+00      8.1993e+01        1.3802e-05     -1.7510e-01      4.9834e+00 71975 28025
     5.4898e+00     -6.4550e+00      8.5414e+01        1.4516e-05     -1.0044e-01      5.1505e+00 71268 28732
     5.3878e+00     -6.7318e+00      8.9928e+01        1.5368e-05      2.8920e-02      5.2434e+00 70336 29664
     5.2857e+00     -6.8824e+00      9.2804e+01        1.6263e-05     -2.2420e-02      5.3332e+00 69841 30159
     5.1837e+00     -6.8883e+00      9.3290e+01        1.7060e-05      1.8500e-01      5.3073e+00 69342 30658
     5.0816e+00     -7.1800e+00      9.9028e+01        1.8385e-05      3.1870e-01      5.4449e+00 68431 31569
     4.9796e+00     -7.1028e+00      9.5856e+01        1.8312e-05     -1.0318e-01      5.3443e+00 68554 31446
     4.8776e+00     -7.6924e+00      1.0994e+02        2.1341e-05     -1.2790e-01      5.7151e+00 66422 33578
     4.7755e+00     -7.6594e+00      1.0975e+02        2.2402e-05     -2.1700e-02      5.6629e+00 66414 33586
     4.6735e+00     -8.0398e+00      1.1579e+02        2.3421e-05      2.3540e-02      5.8167e+00 65082 34918
     4.5714e+00     -8.3106e+00      1.2303e+02        2.5823e-05      1.5016e-01      5.9068e+00 64247 35753
     4.4694e+00     -8.2689e+00      1.2041e+02        2.6050e-05     -5.7640e-02      5.8489e+00 63843 36157
     4.3673e+00     -8.6227e+00      1.2974e+02        2.9038e-05      1.5100e-01      6.0644e+00 62675 37325
     4.2653e+00     -8.9900e+00      1.3876e+02        3.1847e-05     -1.8800e-02      6.2207e+00 61250 38750
     4.1633e+00     -9.6226e+00      1.5324e+02        3.4992e-05     -6.3400e-02      6.5333e+00 59518 40482
     4.0612e+00     -9.8006e+00      1.5506e+02        3.5775e-05      2.1006e-01      6.6345e+00 58604 41396
     3.9592e+00     -1.0133e+01      1.6624e+02        4.0554e-05      3.2736e-01      6.8056e+00 57206 42794
     3.8571e+00     -1.0799e+01      1.8143e+02        4.3567e-05     -1.0068e-01      7.0644e+00 55174 44826
     3.7551e+00     -1.1067e+01      1.8937e+02        4.7447e-05     -1.7506e-01      7.1723e+00 54315 45685
