# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -2.7998e+00      2.5753e+01        4.9761e-07      4.6540e-03      2.3015e+00 650257 349743
     5.8980e+00     -2.8670e+00      2.6183e+01        5.1640e-07     -8.3600e-03      2.3237e+00 641655 358345
     5.7959e+00     -2.9153e+00      2.6465e+01        5.3482e-07      8.9820e-03      2.3380e+00 635415 364585
     5.6939e+00     -2.9809e+00      2.6872e+01        5.5478e-07     -3.4400e-03      2.3587e+00 627929 372071
     5.5918e+00     -3.0365e+00      2.7210e+01        5.7533e-07      9.1440e-03      2.3764e+00 620591 379409
     5.4898e+00     -3.0793e+00      2.7485e+01        5.9734e-07      2.0300e-03      2.3896e+00 615110 384890
     5.3878e+00     -3.1428e+00      2.7878e+01        6.2011e-07     -1.4940e-03      2.4095e+00 607126 392874
     5.2857e+00     -3.2016e+00      2.8252e+01        6.4435e-07     -8.8880e-03      2.4281e+00 599111 400889
     5.1837e+00     -3.2759e+00      2.8736e+01        6.7006e-07      5.2200e-04      2.4521e+00 590775 409225
     5.0816e+00     -3.3550e+00      2.9244e+01        6.9660e-07      3.5280e-03      2.4766e+00 580821 419179
     4.9796e+00     -3.4270e+00      2.9706e+01        7.2435e-07      4.1340e-03      2.4993e+00 571545 428455
     4.8776e+00     -3.4953e+00      3.0142e+01        7.5348e-07      1.8138e-02      2.5210e+00 562829 437171
     4.7755e+00     -3.5765e+00      3.0669e+01        7.8392e-07     -1.3748e-02      2.5469e+00 553423 446577
     4.6735e+00     -3.6486e+00      3.1194e+01        8.1873e-07     -9.4240e-03      2.5706e+00 543403 456597
     4.5714e+00     -3.7503e+00      3.1851e+01        8.5108e-07      2.0180e-02      2.6026e+00 531255 468745
     4.4694e+00     -3.8269e+00      3.2396e+01        8.8860e-07      1.3096e-02      2.6281e+00 521577 478423
     4.3673e+00     -3.9171e+00      3.2992e+01        9.2525e-07      8.3900e-03      2.6569e+00 510175 489825
     4.2653e+00     -4.0044e+00      3.3594e+01        9.6517e-07     -3.4320e-03      2.6837e+00 499217 500783
     4.1633e+00     -4.1249e+00      3.4470e+01        1.0071e-06      3.6200e-04      2.7242e+00 483759 516241
     4.0612e+00     -4.2350e+00      3.5218e+01        1.0479e-06      2.9148e-02      2.7593e+00 471665 528335
     3.9592e+00     -4.3382e+00      3.5954e+01        1.0931e-06      2.2320e-03      2.7924e+00 457901 542099
     3.8571e+00     -4.4610e+00      3.6828e+01        1.1378e-06      3.2702e-02      2.8321e+00 442433 557567
     3.7551e+00     -4.5696e+00      3.7607e+01        1.1861e-06      3.2920e-03      2.8674e+00 428737 571263
     3.6531e+00     -4.6753e+00      3.8356e+01        1.2362e-06      8.1740e-03      2.9016e+00 415522 584478
     3.5510e+00     -4.8088e+00      3.9346e+01        1.2865e-06     -1.2436e-02      2.9446e+00 399244 600756
     3.4490e+00     -4.9462e+00      4.0341e+01        1.3346e-06     -1.1220e-02      2.9900e+00 382087 617913
     3.3469e+00     -5.0928e+00      4.1437e+01        1.3837e-06      2.2600e-02      3.0381e+00 363799 636201
     3.2449e+00     -5.2314e+00      4.2466e+01        1.4340e-06      2.6578e-02      3.0834e+00 346154 653846
     3.1429e+00     -5.3706e+00      4.3502e+01        1.4840e-06     -6.8540e-03      3.1289e+00 328258 671742
     3.0408e+00     -5.5185e+00      4.4616e+01        1.5316e-06      2.9786e-02      3.1776e+00 309939 690061
     2.9388e+00     -5.7129e+00      4.6084e+01        1.5570e-06      4.4186e-02      3.2415e+00 286736 713264
     2.8367e+00     -5.8586e+00      4.7208e+01        1.6012e-06      1.3680e-03      3.2898e+00 267801 732199
     2.7347e+00     -6.0161e+00      4.8395e+01        1.6317e-06      2.7238e-02      3.3410e+00 248144 751856
     2.6327e+00     -6.1850e+00      4.9710e+01        1.6528e-06      3.7000e-02      3.3973e+00 226548 773452
     2.5306e+00     -6.3420e+00      5.0919e+01        1.6705e-06      4.3334e-02      3.4490e+00 206774 793226
     2.4286e+00     -6.5283e+00      5.2368e+01        1.6530e-06      9.8660e-03      3.5109e+00 184246 815754
     2.3265e+00     -6.6990e+00      5.3704e+01        1.6308e-06     -6.5126e-02      3.5678e+00 162554 837446
     2.2245e+00     -6.8615e+00      5.4972e+01        1.5950e-06     -4.9380e-03      3.6212e+00 142584 857416
     2.1224e+00     -7.0220e+00      5.6234e+01        1.5375e-06     -1.5878e-02      3.6751e+00 122242 877758
     2.0204e+00     -7.1637e+00      5.7353e+01        1.4783e-06      1.6238e-02      3.7217e+00 104476 895524
     1.9184e+00     -7.3138e+00      5.8535e+01        1.3704e-06      1.1412e-02      3.7716e+00 85768 914232
     1.8163e+00     -7.4347e+00      5.9495e+01        1.2793e-06      3.1900e-03      3.8115e+00 70376 929624
     1.7143e+00     -7.5652e+00      6.0536e+01        1.1242e-06     -1.2067e-01      3.8553e+00 54208 945792
     1.6122e+00     -7.6737e+00      6.1396e+01        9.6551e-07     -2.8892e-02      3.8912e+00 40708 959292
     1.5102e+00     -7.7610e+00      6.2091e+01        8.1447e-07     -2.1056e-02      3.9203e+00 29878 970122
     1.4082e+00     -7.8343e+00      6.2676e+01        6.5530e-07     -1.3304e-02      3.9448e+00 20576 979424
     1.3061e+00     -7.8931e+00      6.3145e+01        4.9514e-07      1.2094e-01      3.9643e+00 13326 986674
     1.2041e+00     -7.9376e+00      6.3502e+01        3.4168e-07      8.1968e-02      3.9792e+00 7786 992214
     1.1020e+00     -7.9651e+00      6.3721e+01        2.2897e-07      3.5015e-01      3.9883e+00 4346 995654
     1.0000e+00     -7.9847e+00      6.3878e+01        1.2207e-07      3.0652e-01      3.9949e+00 1938 998062
