# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -8.9103e+01      8.5336e+03        3.3016e-05     -6.3370e-01      1.9204e+01 373358 126642
     5.8980e+00     -9.0301e+01      8.7295e+03        3.3076e-05     -1.6090e+00      1.8907e+01 370909 129091
     5.7959e+00     -9.3550e+01      9.3310e+03        3.4499e-05     -2.2509e+00      1.9396e+01 367663 132337
     5.6939e+00     -9.4418e+01      9.4853e+03        3.5196e-05      2.6476e-02      1.9251e+01 365293 134707
     5.5918e+00     -9.6222e+01      9.8547e+03        3.8126e-05      8.4588e-01      1.9727e+01 363358 136642
     5.4898e+00     -9.9530e+01      1.0556e+04        4.3098e-05      9.1248e-02      1.9954e+01 359264 140736
     5.3878e+00     -9.9498e+01      1.0481e+04        4.0050e-05     -3.6821e-01      2.0656e+01 358535 141465
     5.2857e+00     -1.0215e+02      1.1014e+04        4.1388e-05     -8.0512e-02      2.0413e+01 354873 145127
     5.1837e+00     -1.0383e+02      1.1389e+04        4.5241e-05     -8.1489e-01      2.0325e+01 352786 147214
     5.0816e+00     -1.0858e+02      1.2406e+04        4.7806e-05     -1.8969e+00      2.2436e+01 348060 151940
     4.9796e+00     -1.1023e+02      1.2782e+04        5.0956e-05     -1.1197e+00      2.1264e+01 344959 155041
     4.8776e+00     -1.1230e+02      1.3236e+04        5.2536e-05     -1.7417e+00      2.1971e+01 342596 157404
     4.7755e+00     -1.1519e+02      1.3920e+04        5.7153e-05      1.3531e+00      2.3482e+01 338765 161235
     4.6735e+00     -1.1867e+02      1.4733e+04        5.9568e-05     -1.3225e+00      2.2667e+01 334234 165766
     4.5714e+00     -1.2188e+02      1.5506e+04        6.2276e-05      2.5706e-01      2.3026e+01 331044 168956
     4.4694e+00     -1.2486e+02      1.6233e+04        6.4307e-05      7.1659e-01      2.3434e+01 325984 174016
     4.3673e+00     -1.2850e+02      1.7160e+04        6.7935e-05     -1.2728e-01      2.3849e+01 322421 177579
     4.2653e+00     -1.3232e+02      1.8181e+04        7.3919e-05     -1.9576e+00      2.5102e+01 318252 181748
     4.1633e+00     -1.3603e+02      1.9181e+04        7.8225e-05      4.3464e-01      2.4501e+01 312773 187227
     4.0612e+00     -1.4092e+02      2.0556e+04        8.4662e-05     -3.7815e+00      2.5817e+01 307903 192097
     3.9592e+00     -1.4361e+02      2.1345e+04        9.1923e-05     -1.6082e-01      2.6700e+01 303298 196702
     3.8571e+00     -1.4886e+02      2.2889e+04        9.8045e-05     -3.2310e-01      2.6948e+01 296769 203231
     3.7551e+00     -1.5438e+02      2.4572e+04        1.0470e-04     -6.1771e-01      3.0387e+01 290194 209806
     3.6531e+00     -1.6047e+02      2.6494e+04        1.1120e-04      5.2688e-01      2.9852e+01 283522 216478
     3.5510e+00     -1.6630e+02      2.8448e+04        1.2545e-04      4.0992e+00      3.0219e+01 277175 222825
     3.4490e+00     -1.7285e+02      3.0679e+04        1.3460e-04      1.9958e+00      3.2705e+01 269826 230174
     3.3469e+00     -1.7954e+02      3.3008e+04        1.3780e-04     -1.5359e+00      3.0939e+01 262140 237860
     3.2449e+00     -1.8745e+02      3.5983e+04        1.6087e-04     -8.8638e+00      3.5554e+01 253318 246682
     3.1429e+00     -1.9359e+02      3.8311e+04        1.6918e-04      6.2130e+00      3.7893e+01 246489 253511
     3.0408e+00     -2.0376e+02      4.2479e+04        2.0786e-04     -1.8327e+00      4.3602e+01 235799 264201
     2.9388e+00     -2.1542e+02      4.7380e+04        2.2554e-04      1.5526e+01      4.7266e+01 224598 275402
     2.8367e+00     -2.2710e+02      5.2659e+04        2.6922e-04      1.1884e+00      5.2793e+01 212494 287506
     2.7347e+00     -2.3889e+02      5.8041e+04        2.5983e-04      1.2974e+00      5.4607e+01 200898 299102
     2.6327e+00     -2.5996e+02      6.8974e+04        4.0189e-04     -1.6434e+01      7.3813e+01 182202 317798
     2.5306e+00     -2.8417e+02      8.2254e+04        4.6915e-04      3.7113e+01      9.7161e+01 161827 338173
     2.4286e+00     -3.0944e+02      9.7748e+04        6.7714e-04      2.5754e+01      1.1436e+02 140030 359970
     2.3265e+00     -3.5257e+02      1.2647e+05        7.9945e-04      8.6560e+01      1.6578e+02 108008 391992
     2.2245e+00     -3.9531e+02      1.5748e+05        4.8764e-04      2.0701e+02      2.0701e+02 75763 424237
     2.1224e+00     -4.0854e+02      1.6878e+05        8.2950e-04      1.9833e+02      2.0068e+02 65942 434058
     2.0204e+00     -4.4087e+02      1.9516e+05        3.8997e-04      2.3052e+02      2.3052e+02 43321 456679
     1.9184e+00     -4.6269e+02      2.1459e+05        2.7832e-04      2.4019e+02      2.4019e+02 29306 470694
     1.8163e+00     -4.7370e+02      2.2478e+05        2.3175e-04      2.4409e+02      2.4409e+02 22111 477889
     1.7143e+00     -4.8396e+02      2.3449e+05        1.8872e-04      2.4775e+02      2.4775e+02 15597 484403
     1.6122e+00     -4.9354e+02      2.4375e+05        1.3019e-04      2.5080e+02      2.5080e+02 10202 489798
     1.5102e+00     -4.9873e+02      2.4885e+05        1.0512e-04      2.5230e+02      2.5230e+02 7151 492849
     1.4082e+00     -5.0336e+02      2.5345e+05        7.5626e-05      2.5361e+02      2.5361e+02 4481 495519
     1.3061e+00     -5.0679e+02      2.5688e+05        5.4036e-05      2.5462e+02      2.5462e+02 2640 497360
     1.2041e+00     -5.0895e+02      2.5906e+05        3.5849e-05      2.5520e+02      2.5520e+02 1544 498456
     1.1020e+00     -5.1048e+02      2.6060e+05        2.0779e-05      2.5561e+02      2.5561e+02 822 499178
     1.0000e+00     -5.1129e+02      2.6142e+05        1.0593e-05      2.5582e+02      2.5582e+02 388 499612
