# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -2.8086e+00      2.5811e+01        9.9573e-07      1.2716e-02      2.3043e+00 324919 175081
     5.8980e+00     -2.8665e+00      2.6189e+01        1.0333e-06      1.0000e-03      2.3226e+00 321346 178654
     5.7959e+00     -2.9081e+00      2.6441e+01        1.0707e-06      1.2160e-02      2.3371e+00 317859 182141
     5.6939e+00     -2.9547e+00      2.6644e+01        1.1051e-06     -3.1600e-02      2.3492e+00 315235 184765
     5.5918e+00     -3.0348e+00      2.7162e+01        1.1482e-06      2.9040e-02      2.3744e+00 310404 189596
     5.4898e+00     -3.0885e+00      2.7530e+01        1.1939e-06     -6.2480e-03      2.3926e+00 307096 192904
     5.3878e+00     -3.1351e+00      2.7782e+01        1.2370e-06     -2.0588e-02      2.4054e+00 303858 196142
     5.2857e+00     -3.2263e+00      2.8393e+01        1.2874e-06     -1.9404e-02      2.4362e+00 298543 201457
     5.1837e+00     -3.2697e+00      2.8695e+01        1.3400e-06      2.0812e-02      2.4490e+00 295558 204442
     5.0816e+00     -3.3545e+00      2.9220e+01        1.3916e-06      1.1368e-02      2.4762e+00 290554 209446
     4.9796e+00     -3.4125e+00      2.9617e+01        1.4496e-06     -1.7272e-02      2.4951e+00 286177 213823
     4.8776e+00     -3.4938e+00      3.0151e+01        1.5085e-06     -1.8708e-02      2.5202e+00 281712 218288
     4.7755e+00     -3.5781e+00      3.0723e+01        1.5716e-06     -2.3956e-02      2.5487e+00 276081 223919
     4.6735e+00     -3.6312e+00      3.1061e+01        1.6368e-06      7.9000e-03      2.5643e+00 272633 227367
     4.5714e+00     -3.7529e+00      3.1875e+01        1.7026e-06      6.8440e-03      2.6036e+00 265447 234553
     4.4694e+00     -3.8297e+00      3.2385e+01        1.7741e-06     -2.0000e-02      2.6272e+00 260704 239296
     4.3673e+00     -3.8953e+00      3.2850e+01        1.8535e-06      1.8120e-02      2.6488e+00 256147 243853
     4.2653e+00     -4.0218e+00      3.3713e+01        1.9280e-06      3.9680e-03      2.6897e+00 248934 251066
     4.1633e+00     -4.1222e+00      3.4432e+01        2.0123e-06      5.5400e-03      2.7226e+00 242211 257789
     4.0612e+00     -4.2096e+00      3.5027e+01        2.0986e-06     -8.8720e-03      2.7502e+00 236985 263015
     3.9592e+00     -4.3193e+00      3.5825e+01        2.1905e-06      3.0416e-02      2.7865e+00 229859 270141
     3.8571e+00     -4.4344e+00      3.6639e+01        2.2820e-06     -7.4520e-03      2.8244e+00 222645 277355
     3.7551e+00     -4.5625e+00      3.7533e+01        2.3710e-06     -2.3148e-02      2.8649e+00 214622 285378
     3.6531e+00     -4.6973e+00      3.8552e+01        2.4710e-06      5.5720e-03      2.9098e+00 206235 293765
     3.5510e+00     -4.8245e+00      3.9483e+01        2.5706e-06     -2.4212e-02      2.9519e+00 198439 301561
     3.4490e+00     -4.9164e+00      4.0125e+01        2.6824e-06      8.4360e-03      2.9804e+00 192506 307494
     3.3469e+00     -5.0695e+00      4.1236e+01        2.7738e-06      2.0092e-02      3.0299e+00 182526 317474
     3.2449e+00     -5.2548e+00      4.2649e+01        2.8560e-06      5.2212e-02      3.0919e+00 171528 328472
     3.1429e+00     -5.3553e+00      4.3386e+01        2.9779e-06     -4.9736e-02      3.1238e+00 164902 335098
     3.0408e+00     -5.5131e+00      4.4582e+01        3.0687e-06     -2.9764e-02      3.1759e+00 155174 344826
     2.9388e+00     -5.6805e+00      4.5846e+01        3.1442e-06     -9.0800e-03      3.2302e+00 145036 354964
     2.8367e+00     -5.8631e+00      4.7236e+01        3.1962e-06      4.2764e-02      3.2909e+00 133368 366632
     2.7347e+00     -6.0136e+00      4.8394e+01        3.2708e-06     -5.0600e-02      3.3408e+00 124134 375866
     2.6327e+00     -6.2126e+00      4.9925e+01        3.2690e-06     -4.1176e-02      3.4071e+00 111926 388074
     2.5306e+00     -6.3788e+00      5.1206e+01        3.2843e-06     -1.7684e-02      3.4618e+00 101538 398462
     2.4286e+00     -6.5239e+00      5.2337e+01        3.3148e-06      1.1832e-02      3.5093e+00 92242 407758
     2.3265e+00     -6.6831e+00      5.3586e+01        3.2967e-06     -9.1760e-02      3.5623e+00 82393 417607
     2.2245e+00     -6.8543e+00      5.4914e+01        3.2058e-06      3.6148e-02      3.6188e+00 71357 428643
     2.1224e+00     -7.0181e+00      5.6203e+01        3.0851e-06      2.7084e-02      3.6727e+00 61494 438506
     2.0204e+00     -7.1748e+00      5.7443e+01        2.9228e-06     -4.6080e-02      3.7255e+00 51520 448480
     1.9184e+00     -7.2897e+00      5.8349e+01        2.8311e-06      1.0890e-01      3.7630e+00 44152 455848
     1.8163e+00     -7.4624e+00      5.9714e+01        2.4409e-06     -1.9236e-02      3.8209e+00 33672 466328
     1.7143e+00     -7.5629e+00      6.0513e+01        2.2564e-06     -4.2316e-02      3.8544e+00 27292 472708
     1.6122e+00     -7.6708e+00      6.1373e+01        1.9479e-06     -2.7970e-01      3.8904e+00 20498 479502
     1.5102e+00     -7.7603e+00      6.2087e+01        1.6360e-06     -1.3200e-01      3.9201e+00 14998 485002
     1.4082e+00     -7.8403e+00      6.2724e+01        1.2648e-06      5.5664e-02      3.9468e+00 9954 490046
     1.3061e+00     -7.8886e+00      6.3109e+01        1.0302e-06     -9.2000e-03      3.9628e+00 6906 493094
     1.2041e+00     -7.9372e+00      6.3498e+01        6.8709e-07      5.2960e-03      3.9791e+00 3940 496060
     1.1020e+00     -7.9687e+00      6.3749e+01        4.1131e-07     -1.7878e-01      3.9897e+00 1978 498022
     1.0000e+00     -7.9843e+00      6.3874e+01        2.5064e-07      2.4674e-01      3.9948e+00 1004 498996
