# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -2.7526e+00      2.5339e+01        1.2335e-05     -2.0400e-02      2.2829e+00 26184 13816
     5.8980e+00     -2.8344e+00      2.5930e+01        1.2861e-05     -8.2900e-02      2.3111e+00 25937 14063
     5.7959e+00     -2.9510e+00      2.6661e+01        1.3360e-05     -3.6350e-02      2.3481e+00 25219 14781
     5.6939e+00     -3.0366e+00      2.7291e+01        1.3934e-05     -2.7950e-02      2.3790e+00 24858 15142
     5.5918e+00     -3.0630e+00      2.7352e+01        1.4367e-05     -7.5100e-02      2.3851e+00 24804 15196
     5.4898e+00     -3.0884e+00      2.7427e+01        1.4839e-05      8.8550e-02      2.3902e+00 24619 15381
     5.3878e+00     -3.1926e+00      2.8226e+01        1.5531e-05      5.1750e-02      2.4293e+00 24104 15896
     5.2857e+00     -3.1192e+00      2.7725e+01        1.6103e-05      8.0150e-02      2.4021e+00 24271 15729
     5.1837e+00     -3.2296e+00      2.8294e+01        1.6621e-05     -4.2200e-02      2.4360e+00 23676 16324
     5.0816e+00     -3.3710e+00      2.9410e+01        1.7471e-05      5.7500e-03      2.4813e+00 23306 16694
     4.9796e+00     -3.4508e+00      2.9894e+01        1.8134e-05     -4.5450e-02      2.5080e+00 22774 17226
     4.8776e+00     -3.5642e+00      3.0629e+01        1.8837e-05     -3.1150e-02      2.5438e+00 22276 17724
     4.7755e+00     -3.5246e+00      3.0347e+01        1.9649e-05     -3.9850e-02      2.5282e+00 22403 17597
     4.6735e+00     -3.6518e+00      3.1074e+01        2.0303e-05      6.6450e-02      2.5697e+00 21675 18325
     4.5714e+00     -3.7122e+00      3.1608e+01        2.1327e-05      1.2170e-01      2.5890e+00 21377 18623
     4.4694e+00     -3.7804e+00      3.1904e+01        2.2043e-05      2.2050e-02      2.6065e+00 21119 18881
     4.3673e+00     -3.9002e+00      3.2859e+01        2.3131e-05     -3.0000e-02      2.6509e+00 20442 19558
     4.2653e+00     -4.0090e+00      3.3563e+01        2.4036e-05     -1.6790e-01      2.6848e+00 19987 20013
     4.1633e+00     -4.1802e+00      3.4933e+01        2.5182e-05     -1.0525e-01      2.7449e+00 19114 20886
