# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -2.1888e+01      6.2336e+02        4.0077e-05     -6.7404e-01      9.5522e+00 75013 24987
     5.8980e+00     -2.3709e+01      7.1211e+02        4.3115e-05     -4.3886e-01      1.0029e+01 73755 26245
     5.7959e+00     -2.2760e+01      6.6334e+02        4.3258e-05      4.5802e-01      9.9301e+00 73942 26058
     5.6939e+00     -2.3552e+01      6.9378e+02        4.2906e-05     -1.2000e+00      9.7850e+00 73056 26944
     5.5918e+00     -2.4265e+01      7.3693e+02        4.7375e-05      2.6266e-01      9.8841e+00 72734 27266
     5.4898e+00     -2.4800e+01      7.6429e+02        4.9530e-05      3.6994e-01      1.0363e+01 71873 28127
     5.3878e+00     -2.5227e+01      7.8908e+02        5.2603e-05      6.0400e-03      1.0246e+01 71480 28520
     5.2857e+00     -2.5505e+01      8.0399e+02        5.4937e-05     -3.4020e-02      1.0373e+01 71223 28777
     5.1837e+00     -2.6433e+01      8.5687e+02        5.8870e-05     -7.5842e-01      1.0671e+01 70045 29955
     5.0816e+00     -2.7249e+01      9.0158e+02        6.1600e-05      3.1870e-01      1.0923e+01 69171 30829
     4.9796e+00     -2.7542e+01      9.1731e+02        6.4025e-05     -3.0864e-01      1.0567e+01 68899 31101
     4.8776e+00     -2.7374e+01      9.0119e+02        6.3822e-05      8.7178e-01      1.0615e+01 68693 31307
     4.7755e+00     -2.8764e+01      9.8035e+02        6.7089e-05      1.8318e-01      1.0951e+01 67715 32285
     4.6735e+00     -2.9943e+01      1.0585e+03        7.4163e-05     -1.4764e-01      1.1618e+01 66704 33296
     4.5714e+00     -2.9817e+01      1.0480e+03        7.6053e-05     -8.7422e-01      1.1592e+01 66618 33382
     4.4694e+00     -3.0795e+01      1.1047e+03        7.8261e-05      6.8658e-01      1.1637e+01 65715 34285
     4.3673e+00     -3.1906e+01      1.1867e+03        8.8422e-05      1.2409e+00      1.1948e+01 64559 35441
     4.2653e+00     -3.3002e+01      1.2628e+03        9.5467e-05      1.8266e-01      1.2404e+01 63450 36550
     4.1633e+00     -3.3894e+01      1.3189e+03        9.8128e-05     -9.0980e-01      1.2786e+01 62678 37322
     4.0612e+00     -3.5776e+01      1.4641e+03        1.1165e-04      1.1185e+00      1.3617e+01 60836 39164
     3.9592e+00     -3.5697e+01      1.4439e+03        1.0820e-04      1.0131e+00      1.2677e+01 60861 39139
     3.8571e+00     -3.7660e+01      1.6055e+03        1.2584e-04     -1.8168e-01      1.4292e+01 59486 40514
     3.7551e+00     -3.8012e+01      1.6155e+03        1.2100e-04     -1.0418e-01      1.4080e+01 58244 41756
     3.6531e+00     -3.9079e+01      1.7091e+03        1.3632e-04      4.4720e-01      1.4541e+01 57212 42788
     3.5510e+00     -4.1808e+01      1.9387e+03        1.5126e-04      1.5103e+00      1.5489e+01 55553 44447
     3.4490e+00     -4.2319e+01      1.9877e+03        1.6551e-04      4.2426e-01      1.6044e+01 54388 45612
     3.3469e+00     -4.4931e+01      2.2441e+03        2.0111e-04      2.2943e+00      1.6939e+01 52324 47676
     3.2449e+00     -4.6974e+01      2.4542e+03        2.3517e-04     -3.0094e+00      1.8287e+01 50568 49432
     3.1429e+00     -5.0259e+01      2.7772e+03        2.5437e-04     -2.0576e+00      2.0433e+01 47757 52243
     3.0408e+00     -5.2905e+01      3.0712e+03        2.9446e-04      9.9024e-01      2.2093e+01 46047 53953
     2.9388e+00     -5.6677e+01      3.5225e+03        3.5928e-04     -6.4579e+00      2.4425e+01 43057 56943
     2.8367e+00     -5.8776e+01      3.7845e+03        4.0997e-04      5.9893e+00      2.5103e+01 41373 58627
     2.7347e+00     -6.2520e+01      4.2500e+03        4.5622e-04     -8.1374e-01      2.7486e+01 38265 61735
     2.6327e+00     -6.8012e+01      5.0352e+03        5.9102e-04      4.5917e+00      3.1013e+01 34839 65161
     2.5306e+00     -7.4445e+01      5.9483e+03        6.3444e-04     -8.8538e+00      3.5524e+01 30277 69723
     2.4286e+00     -8.1039e+01      6.9739e+03        6.8939e-04     -2.9130e+01      4.0741e+01 25887 74113
     2.3265e+00     -9.3256e+01      9.0656e+03        6.8162e-04     -3.2293e+01      4.9012e+01 18398 81602
     2.2245e+00     -9.8481e+01      1.0039e+04        6.8739e-04      1.3999e+01      5.1332e+01 15410 84590
     2.1224e+00     -1.0465e+02      1.1245e+04        6.5372e-04     -2.4864e+01      5.5047e+01 11771 88229
     2.0204e+00     -1.1059e+02      1.2448e+04        5.3161e-04     -5.7709e+01      5.7709e+01 8607 91393
     1.9184e+00     -1.1504e+02      1.3371e+04        3.7244e-04     -5.9867e+01      5.9866e+01 6163 93837
     1.8163e+00     -1.1817e+02      1.4063e+04        3.0385e-04     -6.0912e+01      6.0911e+01 4543 95457
     1.7143e+00     -1.2069e+02      1.4639e+04        2.4931e-04     -6.1759e+01      6.1758e+01 3192 96808
     1.6122e+00     -1.2312e+02      1.5202e+04        1.6927e-04     -6.2641e+01      6.2640e+01 2160 97840
     1.5102e+00     -1.2453e+02      1.5539e+04        1.3579e-04     -6.3031e+01      6.3030e+01 1428 98572
     1.4082e+00     -1.2607e+02      1.5910e+04        8.3416e-05     -6.3482e+01      6.3481e+01 834 99166
     1.3061e+00     -1.2659e+02      1.6037e+04        7.3256e-05     -6.3626e+01      6.3625e+01 580 99420
     1.2041e+00     -1.2718e+02      1.6183e+04        4.7665e-05     -6.3787e+01      6.3785e+01 340 99660
     1.1020e+00     -1.2755e+02      1.6273e+04        2.9339e-05     -6.3884e+01      6.3883e+01 188 99812
     1.0000e+00     -1.2781e+02      1.6338e+04        1.3243e-05     -6.3954e+01      6.3952e+01 76 99924
